year,inflation
1908,1.00
1909,0.99
1910,1.03
1911,1.03
1912,1.05
1913,1.08
1914,1.09
1915,1.10
1916,1.18
1917,1.39
1918,1.64
1919,1.88
1920,2.17
1921,1.95
1922,1.83
1923,1.86
1924,1.86
1925,1.90
1926,1.92
1927,1.89
1928,1.86
1929,1.86
1930,1.82
1931,1.65
1932,1.49
1933,1.41
1934,1.46
1935,1.49
1936,1.51
1937,1.57
1938,1.53
1939,1.51
1940,1.52
1941,1.60
1942,1.77
1943,1.88
1944,1.91
1945,1.96
1946,2.12
1947,2.42
1948,2.62
1949,2.59
1950,2.62
1951,2.83
1952,2.88
1953,2.90
1954,2.92
1955,2.91
1956,2.96
1957,3.05
1958,3.14
1959,3.16
1960,3.22
1961,3.25
1962,3.28
1963,3.33
1964,3.37
1965,3.42
1966,3.52
1967,3.63
1968,3.78
1969,3.99
1970,4.22
1971,4.40
1972,4.54
1973,4.83
1974,5.36
1975,5.85
1976,6.18
1977,6.59
1978,7.09
1979,7.89
1980,8.96
1981,9.88
1982,10.49
1983,10.83
1984,11.29
1985,11.70
1986,11.91
1987,12.35
1988,12.86
1989,13.48
1990,14.21
1991,14.80
1992,15.25
1993,15.71
1994,16.11
1995,16.57
1996,17.05
1997,17.45
1998,17.72
1999,18.11
2000,18.72
2001,19.25
2002,19.55
2003,20.00
2004,20.53
2005,21.23
2006,21.91
2007,22.54
2008,23.40
2009,23.32
2010,23.70
2011,24.45
2012,24.96
2013,25.32
2014,25.73
2015,25.76
2016,26.09
2017,26.64
2018,27.31
2019,27.79
2020,28.13
2021,29.45
2022,31.81
2023,33.12
2024,34.29
